x,y,z,Ground Truth
-0.045898,0.992798,-0.047363,lefSide
-0.045898,0.992798,-0.047363,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.048584,0.998413,-0.061035,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.045776,0.999634,-0.061401,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.042358,0.995483,-0.055054,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.041016,0.991821,-0.047241,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040283,0.991577,-0.041504,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040771,0.990112,-0.031982,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040283,0.986572,-0.025391,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.040771,0.980103,-0.015503,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.043701,0.981567,-0.014648,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.042603,0.982544,-0.012329,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.039795,0.977783,-0.002197,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.04187,0.977539,-0.005615,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.044922,0.989136,-0.019775,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.045654,0.995483,-0.027466,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.043579,0.988892,-0.021729,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.045776,0.984741,-0.02356,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.044678,0.983643,-0.018799,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.043823,0.98291,-0.012695,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.047729,0.971069,0.005981,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.040649,0.983521,-0.019043,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.039185,1.002197,-0.054199,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.041382,1.032837,-0.11145,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.050415,1.011841,-0.083252,lefSide
-0.037476,0.946045,0.059937,lefSide
-0.037476,0.946045,0.059937,lefSide
